level_strict3,locale_simple,academic_year,year_fct,category_type,subgroup,susp,enroll,n_schools,rate,sufficient_sample,total_susp_TA,enroll_TA,rate_TA,disparity_ratio,disparity_diff
Alternative,Suburban,2023-24,2023-24,Sex,Female,581,1116,166,0.5206093189964157,TRUE,4555,60764,0.07496214864064249,6.944962603621998,0.4456471703557732
Alternative,Suburban,2023-24,2023-24,Sex,Male,13,230,41,0.05652173913043478,TRUE,4555,60764,0.07496214864064249,0.7540037226172862,-0.018440409510207707
Alternative,Suburban,2023-24,2023-24,Socioeconomic,Socioeconomically Disadvantaged,1521,8873,213,0.1714189113039558,TRUE,4555,60764,0.07496214864064249,2.286739566734044,0.09645676266331332
Alternative,Suburban,2023-24,2023-24,Special Education,Special Education,724,9356,210,0.07738349722103463,TRUE,4555,60764,0.07496214864064249,1.0323009495365418,0.002421348580392141
Alternative,Town,2017-18,2017-18,Other,Female,658,5840,196,0.11267123287671232,TRUE,3504,15706,0.22309945243855853,0.5050269359479577,-0.1104282195618462
Alternative,Town,2017-18,2017-18,Other,Homeless,356,664,124,0.536144578313253,TRUE,3504,15706,0.22309945243855853,2.403164025966881,0.31304512587469446
Alternative,Town,2017-18,2017-18,Other,Male,2740,9440,196,0.2902542372881356,TRUE,3504,15706,0.22309945243855853,1.3010082907669684,0.06715478484957707
Alternative,Town,2017-18,2017-18,Other,Not Reported,0,0,50,NA,FALSE,3504,15706,0.22309945243855853,NA,NA
Alternative,Town,2017-18,2017-18,Other,Socioeconomically Disadvantaged,3156,12898,196,0.24468909908512948,TRUE,3504,15706,0.22309945243855853,1.0967714013216447,0.021589646646570954
Alternative,Town,2017-18,2017-18,Sex,Female,76,190,122,0.4,TRUE,3504,15706,0.22309945243855853,1.7929223744292238,0.1769005475614415
Alternative,Town,2017-18,2017-18,Sex,Male,2,42,68,0.047619047619047616,TRUE,3504,15706,0.22309945243855853,0.2134431398130028,-0.1754804048195109
Alternative,Town,2017-18,2017-18,Socioeconomic,Socioeconomically Disadvantaged,534,1478,180,0.36129905277401897,TRUE,3504,15706,0.22309945243855853,1.6194528889465587,0.13819960033546044
Alternative,Town,2017-18,2017-18,Special Education,Special Education,156,1764,170,0.08843537414965986,TRUE,3504,15706,0.22309945243855853,0.39639440250986235,-0.13466407828889865
Alternative,Town,2018-19,2018-19,Other,Female,654,5870,198,0.11141396933560477,TRUE,2906,15388,0.18884845334026515,0.5899649553118672,-0.07743448400466038
Alternative,Town,2018-19,2018-19,Other,Homeless,312,818,134,0.38141809290953543,TRUE,2906,15388,0.18884845334026515,2.0197046158609537,0.19256963956927028
Alternative,Town,2018-19,2018-19,Other,Male,2144,9028,200,0.23748338502436864,TRUE,2906,15388,0.18884845334026515,1.2575341805763882,0.04863493168410349
Alternative,Town,2018-19,2018-19,Other,Not Reported,0,40,44,0,TRUE,2906,15388,0.18884845334026515,0,-0.18884845334026515
Alternative,Town,2018-19,2018-19,Other,Socioeconomically Disadvantaged,2446,12532,200,0.1951803383338653,TRUE,2906,15388,0.18884845334026515,1.033528921638513,0.0063318849936001564
Alternative,Town,2018-19,2018-19,Sex,Female,38,208,130,0.18269230769230768,TRUE,2906,15388,0.18884845334026515,0.9674016623431626,-0.006156145647957467
Alternative,Town,2018-19,2018-19,Sex,Male,8,32,80,0.25,TRUE,2906,15388,0.18884845334026515,1.3238128011011698,0.06115154665973485
Alternative,Town,2018-19,2018-19,Socioeconomic,Socioeconomically Disadvantaged,440,1808,194,0.24336283185840707,TRUE,2906,15388,0.18884845334026515,1.2886673285055636,0.05451437851814192
Alternative,Town,2018-19,2018-19,Special Education,Special Education,186,1656,172,0.11231884057971014,TRUE,2906,15388,0.18884845334026515,0.5947564758570474,-0.076529612760555
Alternative,Town,2019-20,2019-20,Other,Female,193,2711,98,0.07119144227222426,TRUE,1059,7338,0.14431725265739984,0.49329820905909505,-0.07312581038517557
Alternative,Town,2019-20,2019-20,Other,Homeless,53,282,72,0.1879432624113475,TRUE,1059,7338,0.14431725265739984,1.302292407530187,0.043626009753947675
Alternative,Town,2019-20,2019-20,Other,Male,798,4373,100,0.18248342099245368,TRUE,1059,7338,0.14431725265739984,1.2644601919193816,0.038166168335053846
Alternative,Town,2019-20,2019-20,Other,Non-Binary Gender (Beginning 2019–20),0,0,5,NA,FALSE,1059,7338,0.14431725265739984,NA,NA
Alternative,Town,2019-20,2019-20,Other,Not Reported,4,20,100,0.2,TRUE,1059,7338,0.14431725265739984,1.3858356940509915,0.055682747342600175
Alternative,Town,2019-20,2019-20,Other,Socioeconomically Disadvantaged,899,5912,100,0.15206359945872802,TRUE,1059,7338,0.14431725265739984,1.0536758194788916,0.0077463468013281855
Alternative,Town,2019-20,2019-20,Sex,Female,25,109,68,0.22935779816513763,TRUE,1059,7338,0.14431725265739984,1.5892611170309536,0.08504054550773779
Alternative,Town,2019-20,2019-20,Sex,Male,0,0,29,NA,FALSE,1059,7338,0.14431725265739984,NA,NA
Alternative,Town,2019-20,2019-20,Socioeconomic,Socioeconomically Disadvantaged,191,818,95,0.2334963325183374,TRUE,1059,7338,0.14431725265739984,1.6179377601695561,0.08917907986093757
Alternative,Town,2019-20,2019-20,Special Education,Special Education,90,672,84,0.13392857142857142,TRUE,1059,7338,0.14431725265739984,0.9280149736948603,-0.010388681228828411
Alternative,Town,2021-22,2021-22,Other,Female,198,4832,101,0.04097682119205298,TRUE,862,11230,0.0767586821015138,0.5338395614695534,-0.035781860909460825
Alternative,Town,2021-22,2021-22,Other,Homeless,24,273,74,0.08791208791208792,TRUE,862,11230,0.0767586821015138,1.1453048111980826,0.011153405810574113
Alternative,Town,2021-22,2021-22,Other,Male,599,6183,104,0.09687853792657286,TRUE,862,11230,0.0767586821015138,1.2621183073264655,0.020119855825059055
Alternative,Town,2021-22,2021-22,Other,Non-Binary Gender (Beginning 2019–20),0,0,21,NA,FALSE,862,11230,0.0767586821015138,NA,NA
Alternative,Town,2021-22,2021-22,Other,Not Reported,0,23,104,0,TRUE,862,11230,0.0767586821015138,0,-0.0767586821015138
Alternative,Town,2021-22,2021-22,Other,Socioeconomically Disadvantaged,716,9062,104,0.07901125579342308,TRUE,862,11230,0.0767586821015138,1.029346174663737,0.0022525736919092737
Alternative,Town,2021-22,2021-22,Sex,Female,0,31,74,0,TRUE,862,11230,0.0767586821015138,0,-0.0767586821015138
Alternative,Town,2021-22,2021-22,Sex,Male,1,56,43,0.017857142857142856,TRUE,862,11230,0.0767586821015138,0.2326400397746105,-0.05890153924437095
Alternative,Town,2021-22,2021-22,Socioeconomic,Socioeconomically Disadvantaged,132,1304,99,0.10122699386503067,TRUE,862,11230,0.0767586821015138,1.3187693052253995,0.024468311763516867
Alternative,Town,2021-22,2021-22,Special Education,Special Education,100,1683,92,0.059417706476530004,TRUE,862,11230,0.0767586821015138,0.7740845054889002,-0.017340975624983802
Alternative,Town,2022-23,2022-23,Other,Female,295,4137,106,0.07130771090161953,TRUE,1204,9806,0.12278197022231287,0.5807669544030574,-0.05147425932069334
Alternative,Town,2022-23,2022-23,Other,Homeless,67,460,79,0.14565217391304347,TRUE,1204,9806,0.12278197022231287,1.1862667918532428,0.022870203690730603
Alternative,Town,2022-23,2022-23,Other,Male,856,5410,106,0.15822550831792975,TRUE,1204,9806,0.12278197022231287,1.2886705436591521,0.035443538095616886
Alternative,Town,2022-23,2022-23,Other,Non-Binary Gender (Beginning 2019–20),0,0,30,NA,FALSE,1204,9806,0.12278197022231287,NA,NA
Alternative,Town,2022-23,2022-23,Other,Not Reported,1,14,106,0.07142857142857142,TRUE,1204,9806,0.12278197022231287,0.581751305173232,-0.05135339879374144
Alternative,Town,2022-23,2022-23,Other,Socioeconomically Disadvantaged,1036,7897,106,0.1311890591363809,TRUE,1204,9806,0.12278197022231287,1.0684716892785309,0.008407088914068037
Alternative,Town,2022-23,2022-23,Sex,Female,0,37,71,0,TRUE,1204,9806,0.12278197022231287,0,-0.12278197022231287
Alternative,Town,2022-23,2022-23,Sex,Male,0,39,40,0,TRUE,1204,9806,0.12278197022231287,0,-0.12278197022231287
Alternative,Town,2022-23,2022-23,Socioeconomic,Socioeconomically Disadvantaged,207,1197,103,0.17293233082706766,TRUE,1204,9806,0.12278197022231287,1.4084505283141409,0.05015036060475479
Alternative,Town,2022-23,2022-23,Special Education,Special Education,112,1301,98,0.08608762490392007,TRUE,1204,9806,0.12278197022231287,0.7011422340596679,-0.0366943453183928
Alternative,Town,2023-24,2023-24,Other,Female,269,4131,110,0.06511740498668603,TRUE,1117,9714,0.11498867613753345,0.5662940662852892,-0.04987127115084743
Alternative,Town,2023-24,2023-24,Other,Homeless,68,420,87,0.1619047619047619,TRUE,1117,9714,0.11498867613753345,1.4080061388924416,0.04691608576722846
Alternative,Town,2023-24,2023-24,Other,Male,743,5296,110,0.14029456193353473,TRUE,1117,9714,0.11498867613753345,1.2200728510495582,0.02530588579600128
Alternative,Town,2023-24,2023-24,Other,Non-Binary Gender (Beginning 2019–20),0,0,31,NA,FALSE,1117,9714,0.11498867613753345,NA,NA
Alternative,Town,2023-24,2023-24,Other,Not Reported,1,14,110,0.07142857142857142,TRUE,1117,9714,0.11498867613753345,0.6211791789231359,-0.04356010470896203
Alternative,Town,2023-24,2023-24,Other,Socioeconomically Disadvantaged,927,7822,110,0.11851188954231655,TRUE,1117,9714,0.11498867613753345,1.030639655339358,0.003523213404783093
Alternative,Town,2023-24,2023-24,Sex,Female,0,39,70,0,TRUE,1117,9714,0.11498867613753345,0,-0.11498867613753345
Alternative,Town,2023-24,2023-24,Sex,Male,0,29,39,0,TRUE,1117,9714,0.11498867613753345,0,-0.11498867613753345
Alternative,Town,2023-24,2023-24,Socioeconomic,Socioeconomically Disadvantaged,200,1161,108,0.17226528854435832,TRUE,1117,9714,0.11498867613753345,1.4981065469291825,0.05727661240682487
Alternative,Town,2023-24,2023-24,Special Education,Special Education,142,1323,101,0.1073318216175359,TRUE,1117,9714,0.11498867613753345,0.9334120995458762,-0.00765685451999755
Alternative,Unknown,2017-18,2017-18,Other,Female,364,4036,120,0.09018830525272548,TRUE,3672,13212,0.2779291553133515,0.3245010590955907,-0.18774085006062602
Alternative,Unknown,2017-18,2017-18,Other,Homeless,68,300,78,0.22666666666666666,TRUE,3672,13212,0.2779291553133515,0.8155555555555555,-0.05126248864668484
Alternative,Unknown,2017-18,2017-18,Other,Male,3220,8762,138,0.3674960054782013,TRUE,3672,13212,0.2779291553133515,1.3222650393186264,0.08956685016484983
Alternative,Unknown,2017-18,2017-18,Other,Not Reported,0,74,30,0,TRUE,3672,13212,0.2779291553133515,0,-0.2779291553133515
Alternative,Unknown,2017-18,2017-18,Other,Socioeconomically Disadvantaged,3528,10988,144,0.32107753913360026,TRUE,3672,13212,0.2779291553133515,1.1552495770787383,0.04314838382024877
Alternative,Unknown,2017-18,2017-18,Sex,Female,1262,2356,88,0.5356536502546689,TRUE,3672,13212,0.2779291553133515,1.927302839641799,0.25772449494131744
Alternative,Unknown,2017-18,2017-18,Sex,Male,0,0,14,NA,FALSE,3672,13212,0.2779291553133515,NA,NA
Alternative,Unknown,2017-18,2017-18,Socioeconomic,Socioeconomically Disadvantaged,1740,2702,130,0.6439674315321984,TRUE,3672,13212,0.2779291553133515,2.3170200722776157,0.3660382762188469
Alternative,Unknown,2017-18,2017-18,Special Education,Special Education,626,2082,114,0.30067243035542746,TRUE,3672,13212,0.2779291553133515,1.081831195494528,0.02274327504207596
Alternative,Unknown,2018-19,2018-19,Other,Female,404,3430,104,0.11778425655976676,TRUE,3266,10166,0.3212669683257919,0.3666242352071613,-0.20348271176602512
Alternative,Unknown,2018-19,2018-19,Other,Homeless,124,350,72,0.35428571428571426,TRUE,3266,10166,0.3212669683257919,1.1027766599597584,0.03301874595992238
Alternative,Unknown,2018-19,2018-19,Other,Male,2750,6436,106,0.42728402734617776,TRUE,3266,10166,0.3212669683257919,1.3299967611761307,0.10601705902038588
Alternative,Unknown,2018-19,2018-19,Other,Not Reported,16,120,20,0.13333333333333333,TRUE,3266,10166,0.3212669683257919,0.41502347417840374,-0.18793363499245855
Alternative,Unknown,2018-19,2018-19,Other,Socioeconomically Disadvantaged,3142,8188,110,0.3837322911577919,TRUE,3266,10166,0.3212669683257919,1.1944343147305916,0.062465322832000014
Alternative,Unknown,2018-19,2018-19,Sex,Female,872,1400,66,0.6228571428571429,TRUE,3266,10166,0.3212669683257919,1.9387525150905431,0.301590174531351
Alternative,Unknown,2018-19,2018-19,Sex,Male,0,0,6,NA,FALSE,3266,10166,0.3212669683257919,NA,NA
Alternative,Unknown,2018-19,2018-19,Socioeconomic,Socioeconomically Disadvantaged,624,1110,94,0.5621621621621622,TRUE,3266,10166,0.3212669683257919,1.749828701941378,0.2408951938363703
Alternative,Unknown,2018-19,2018-19,Special Education,Special Education,440,1480,90,0.2972972972972973,TRUE,3266,10166,0.3212669683257919,0.9253901789113057,-0.023969671028494566
Alternative,Unknown,2019-20,2019-20,Other,Female,190,1262,40,0.15055467511885895,TRUE,893,3983,0.22420286216419785,0.6715109417675422,-0.0736481870453389
Alternative,Unknown,2019-20,2019-20,Other,Homeless,27,129,21,0.20930232558139536,TRUE,893,3983,0.22420286216419785,0.9335399359358316,-0.014900536582802493
Alternative,Unknown,2019-20,2019-20,Other,Male,637,2541,42,0.25068870523415976,TRUE,893,3983,0.22420286216419785,1.1181333851597517,0.026485843069961906
Alternative,Unknown,2019-20,2019-20,Other,Non-Binary Gender (Beginning 2019–20),0,0,2,NA,FALSE,893,3983,0.22420286216419785,NA,NA
Alternative,Unknown,2019-20,2019-20,Other,Not Reported,2,13,45,0.15384615384615385,TRUE,893,3983,0.22420286216419785,0.6861917477818934,-0.070356708318044
Alternative,Unknown,2019-20,2019-20,Other,Socioeconomically Disadvantaged,814,3457,44,0.2354642753832803,TRUE,893,3983,0.22420286216419785,1.050228677325426,0.011261413219082445
Alternative,Unknown,2019-20,2019-20,Sex,Female,239,710,24,0.33661971830985915,TRUE,893,3983,0.22420286216419785,1.5014068734917905,0.1124168561456613
Alternative,Unknown,2019-20,2019-20,Sex,Male,0,0,4,NA,FALSE,893,3983,0.22420286216419785,NA,NA
Alternative,Unknown,2019-20,2019-20,Socioeconomic,Socioeconomically Disadvantaged,325,897,38,0.36231884057971014,TRUE,893,3983,0.22420286216419785,1.6160312900660532,0.1381159784155123
Alternative,Unknown,2019-20,2019-20,Special Education,Special Education,110,545,33,0.2018348623853211,TRUE,893,3983,0.22420286216419785,0.9002332103927592,-0.02236799977887674
Alternative,Unknown,2021-22,2021-22,Other,Female,31,2464,23,0.012581168831168832,TRUE,205,5454,0.03758709204253759,0.33472046246436493,-0.025005923211368755
Alternative,Unknown,2021-22,2021-22,Other,Homeless,8,301,12,0.026578073089700997,TRUE,205,5454,0.03758709204253759,0.7071063933230695,-0.01100901895283659
Alternative,Unknown,2021-22,2021-22,Other,Male,141,2867,24,0.04918032786885246,TRUE,205,5454,0.03758709204253759,1.30843662534986,0.011593235826314871
Alternative,Unknown,2021-22,2021-22,Other,Non-Binary Gender (Beginning 2019–20),0,0,4,NA,FALSE,205,5454,0.03758709204253759,NA,NA
Alternative,Unknown,2021-22,2021-22,Other,Not Reported,3,19,25,0.15789473684210525,TRUE,205,5454,0.03758709204253759,4.200770218228498,0.12030764479956767
Alternative,Unknown,2021-22,2021-22,Other,Socioeconomically Disadvantaged,172,4322,24,0.03979639055992596,TRUE,205,5454,0.03758709204253759,1.0587781176284692,0.0022092985173883736
Alternative,Unknown,2021-22,2021-22,Sex,Female,33,288,10,0.11458333333333333,TRUE,205,5454,0.03758709204253759,3.0484756097560974,0.07699624129079574
Alternative,Unknown,2021-22,2021-22,Sex,Male,0,0,3,NA,FALSE,205,5454,0.03758709204253759,NA,NA
Alternative,Unknown,2021-22,2021-22,Socioeconomic,Socioeconomically Disadvantaged,51,768,21,0.06640625,TRUE,205,5454,0.03758709204253759,1.7667301829268294,0.028819157957462413
Alternative,Unknown,2021-22,2021-22,Special Education,Special Education,18,689,18,0.026124818577648767,TRUE,205,5454,0.03758709204253759,0.6950476123048603,-0.01146227346488882
Alternative,Unknown,2022-23,2022-23,Other,Female,146,958,15,0.1524008350730689,TRUE,530,2538,0.20882584712371946,0.7297987158782054,-0.056425012050650564
Alternative,Unknown,2022-23,2022-23,Other,Homeless,25,41,10,0.6097560975609756,TRUE,530,2538,0.20882584712371946,2.9199263690750117,0.40093025043725616
Alternative,Unknown,2022-23,2022-23,Other,Male,369,1499,18,0.24616410940627084,TRUE,530,2538,0.20882584712371946,1.1788009616473876,0.03733826228255138
Alternative,Unknown,2022-23,2022-23,Other,Non-Binary Gender (Beginning 2019–20),0,0,2,NA,FALSE,530,2538,0.20882584712371946,NA,NA
Alternative,Unknown,2022-23,2022-23,Other,Not Reported,7,16,19,0.4375,TRUE,530,2538,0.20882584712371946,2.0950471698113207,0.22867415287628054
Alternative,Unknown,2022-23,2022-23,Other,Socioeconomically Disadvantaged,511,2190,18,0.23333333333333334,TRUE,530,2538,0.20882584712371946,1.1173584905660379,0.024507486209613877
Alternative,Unknown,2022-23,2022-23,Sex,Female,152,293,7,0.5187713310580204,TRUE,530,2538,0.20882584712371946,2.4842295060853883,0.309945483934301
Alternative,Unknown,2022-23,2022-23,Sex,Male,2,15,1,0.13333333333333333,TRUE,530,2538,0.20882584712371946,0.6384905660377359,-0.07549251379038613
Alternative,Unknown,2022-23,2022-23,Socioeconomic,Socioeconomically Disadvantaged,268,530,15,0.5056603773584906,TRUE,530,2538,0.20882584712371946,2.421445354218583,0.29683453023477113
Alternative,Unknown,2022-23,2022-23,Special Education,Special Education,69,359,12,0.19220055710306408,TRUE,530,2538,0.20882584712371946,0.9203868187312767,-0.01662529002065538
Alternative,Unknown,2023-24,2023-24,Other,Female,1,21,2,0.047619047619047616,TRUE,5,175,0.02857142857142857,1.6666666666666665,0.019047619047619046
Alternative,Unknown,2023-24,2023-24,Other,Homeless,0,0,2,NA,FALSE,5,175,0.02857142857142857,NA,NA
Alternative,Unknown,2023-24,2023-24,Other,Male,4,151,2,0.026490066225165563,TRUE,5,175,0.02857142857142857,0.9271523178807948,-0.0020813623462630076
Alternative,Unknown,2023-24,2023-24,Other,Non-Binary Gender (Beginning 2019–20),0,0,1,NA,FALSE,5,175,0.02857142857142857,NA,NA
Alternative,Unknown,2023-24,2023-24,Other,Not Reported,0,0,2,NA,FALSE,5,175,0.02857142857142857,NA,NA
Alternative,Unknown,2023-24,2023-24,Other,Socioeconomically Disadvantaged,5,173,2,0.028901734104046242,TRUE,5,175,0.02857142857142857,1.0115606936416186,3.303055326176717e-4
Alternative,Unknown,2023-24,2023-24,Sex,Female,3,48,1,0.0625,TRUE,5,175,0.02857142857142857,2.1875,0.03392857142857143
Alternative,Unknown,2023-24,2023-24,Socioeconomic,Socioeconomically Disadvantaged,1,56,1,0.017857142857142856,TRUE,5,175,0.02857142857142857,0.625,-0.010714285714285714
